Feature ID,Taxon,Confidence
5e7c16c738a5991b3b463f30f1d78d24,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Planistromellaceae;g__Ramimonilia;s__Ramimonilia_apicalis,0.999997003
cd147732a7cb8de0bb22302f96bf608d,k__Fungi,1
7ca41bb8f07fd70ae1a08cb96e089d89,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_eureka,0.995828779
6c5499a05fb84b6eb18edb2157e6f865,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_eureka,0.995969582
9366ad9e1d8738c62e5279a2d74df16e,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Gloeophyllales;f__Gloeophyllaceae;g__Veluticeps;s__Veluticeps_abietina,0.999961784
dcffd6fc467c1711971424b068190633,k__Fungi;p__Ascomycota;c__Arthoniomycetes;o__Lichenostigmatales;f__Phaeococcomycetaceae;g__Phaeococcomyces;s__unidentified,0.999989711
c29e9c204537fba61a4ca51a6fbe1f58,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Planistromellaceae;g__Ramimonilia;s__Ramimonilia_apicalis,0.999996841
4eb222dbc4c988a7e021c24e6de36aea,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Lulworthiales;f__Lulworthiaceae;g__Zalerion;s__unidentified,0.878244553
165caa86ed481994f2fa32556a60d6d0,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium,0.71317863
6bca1049b07eebf8380865f4d5ccd28a,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Planistromellaceae;g__Ramimonilia;s__Ramimonilia_apicalis,0.999998671
4559bc698a5d0f5e5e9ccec6e03fda50,k__Fungi,1
acb30a0f6b8b1e1c1a7345e5dfc21ea8,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothioraceae;g__unidentified;s__unidentified,0.958160926
3e24558ec4ce160a760af0758e46f4a3,k__Fungi;p__Ascomycota;c__Arthoniomycetes;o__Lichenostigmatales;f__Phaeococcomycetaceae;g__Phaeococcomyces;s__unidentified,0.999998778
e54e72a44b4d1b90338ca435529278cf,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_africana,0.960938829
5e34a01275824d76b6717ac576d35a52,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.834675488
9047cb43dfe8e6839331afb13026e6aa,k__Fungi;p__Ascomycota;c__Arthoniomycetes;o__Lichenostigmatales;f__Phaeococcomycetaceae;g__Phaeococcomyces;s__unidentified,0.99984188
b614fd34b464aef0e540b505c50a4fc4,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria,0.999999999
33cb3c0bb7c763d6f74eb7c61968517f,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Sporormiella;s__Sporormiella_minima,0.954543425
d758b5ba402ab9e14c1ca6aa061f98ec,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Pseudoophiobolus;s__Pseudoophiobolus_rosae,0.957047928
96e091d06cc83f71d604088f3278780b,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Pseudoophiobolus,0.979784331
d86a0adfe75393f902bba3760db77479,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__unidentified;g__unidentified;s__unidentified,0.892257786
10e32ebfb47eb3146b2b9443564b4de2,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Verrucoconiothyrium,0.886707556
0480db58b65322f395ed6acafaf371e4,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae,0.769754197
a35c137addb71933c5bcd495154619b0,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__unidentified,0.792358693
8b0b570acda34cfc675a203e6b5163c5,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales,0.895584492
a45551c018283056185e92ab17b1d436,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Oleoguttula;s__unidentified,0.768731847
6f22839c5ac6ea9b45c92ffe0818a489,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Thyrostroma,0.999922902
3551a001724287b9309f2136334724b3,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Planistromellaceae;g__Ramimonilia;s__Ramimonilia_apicalis,0.99968147
fcce614065fae9e8bf2b23183efaa165,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_angustiovoidea,0.863652317
03e3c8de78bfc51e66b10c87f16fd7fa,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Planistromellaceae;g__Ramimonilia;s__Ramimonilia_apicalis,0.999997159
646e0165c942c32531aadebfad26d7d9,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Oleoguttula;s__unidentified,0.725386936
f472424cc5d13d63714ceebc6605dacd,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.968005261
5f5bdd79fa13bb412ef5cdc858b612a8,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__unidentified;g__unidentified;s__unidentified,0.83090301
6a6cb579e9037451033b25da317f28e6,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae;g__Sigarispora;s__Sigarispora_coronillae,0.999516512
02a43827bae39a8f2895193f1c39efc7,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.71900743
02c875cde4bf433c3345f867883b6198,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae,0.705485078
88c3503d5549707fb1b7b52f1de3de76,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Verrucoconiothyrium,0.878839021
8abf420f562f9d9ed0638bffd9446b18,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae,0.998366527
e44c7e9162e2df588f8c8d5d39b5d28d,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Trichosporon;s__unidentified,0.84848092
f0115e8dc1f3de02edee5567563443f6,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_angustiovoidea,0.826219382
1623eecab1fcb7125c3c31a548465080,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria,0.999984718
d2c0d03b0815deaabeb415bdd1d4f0a9,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Verrucoconiothyrium,0.883964612
8fdfbe460ea5142020a068fc39d868f7,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Planistromellaceae;g__Ramimonilia;s__Ramimonilia_apicalis,0.999800113
bb47d633d81dbac1e46435ea6ac212f4,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_victoriae,0.99995339
c35945f1690568537b21195fc5021e86,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae,0.822177345
68228792b1c3b68bc6c74f6a7a8a237d,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.780221566
8cd8d33d54b52445ae22f0e9a62856f8,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_tenuissimum,0.932942577
4461aed8dc607e9ae10dd4b0e25760f6,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Planistromellaceae;g__Ramimonilia;s__Ramimonilia_apicalis,0.999997778
1dc19bf781439d6ec40217f3db1ed97f,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Naganishia;s__Naganishia_friedmannii,0.991452693
2250929164738d5f8fd181e6e1fac990,k__Fungi;p__Ascomycota;c__Arthoniomycetes;o__Lichenostigmatales;f__Phaeococcomycetaceae;g__Phaeococcomyces;s__Phaeococcomyces_mexicanus,0.731739926
5838910f1f9c463e1efb6bb81e052df8,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__unidentified,0.796633854
c8a3ed555c63f42b5432867e319a9e04,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_tenuissimum,0.913187379
a5a85daedc54ff9a05cd50aaf3fce685,k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiales;f__Cystobasidiaceae;g__Cystobasidium,0.86837166
e6446124e12699d5ab79def75aecea34,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_nurragi,0.701056344
ffd32e8a925564258857939062588032,k__Fungi,1
fe36a5294e2cf2bab07efb1de6742867,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Oleoguttula;s__unidentified,0.796106746
ee404d068aa47cc2f895a5ce17dcc92b,k__Fungi,1
888697a230c0b85fdd92e6ed7cf6ec08,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Planistromellaceae;g__Ramimonilia;s__Ramimonilia_apicalis,0.999998219
8f536b208609b2e164ebadc6d4778628,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_tenuissimum,0.928217282
b289333bf20b41a3d278f8e24da526a3,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_tenuissimum,0.725042032
b569be987b4fb4e5cf0cdd73b473d10c,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae,0.710632442
32e88706725e1b946ce737cb69cc6d46,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae,0.834509982
a2d3cb7766d38cb2bbd0463a27bd57dd,k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiales;f__Cystobasidiaceae;g__Cystobasidium,0.861667276
4798a7c4a473162caecc3b282f849520,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Planistromellaceae;g__Ramimonilia;s__Ramimonilia_apicalis,0.999501976
c4d04869db2fa47d9a9507296fbc149b,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.824278057
06729ae9d5c0fcb0835cd876377eac1f,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.848606559
99b3db04dca4a325de17c0edecd6cc4e,k__Fungi;p__Basidiomycota;c__Microbotryomycetes,0.980676117
300f06887e4c3529499c9b9693d43e7f,k__Fungi,1
23e7e3dc5e525088e6a92ea672f1c74a,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Thyrostroma,0.999930452
f81edb9acd572cc9aadca1401596e4a3,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_eureka,0.983166136
40df65f6ef51d77f659ad3caddf9947d,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales,0.750835036
222c85a52f3221482ed5ba3e8a70056d,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria,0.999980153
f2f4a45dca44e64868ef87eb32e1630b,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae;g__Oxyporus;s__Oxyporus_corticola,0.999978725
1a7b8ba824673b117bcfbaa1a1a31d05,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae;g__Sigarispora;s__Sigarispora_coronillae,0.999415342
a95f2027a4e6faa9ffff63808121a8cf,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales,0.983539366
43ab813f347bbcb7ca309d4c33d09f2b,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_eureka,0.996489028
05f21ae12d9d8546f702d335ec68f622,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae,0.700497201
02eed4c9324d3e15504a8101ec2f0368,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Planistromellaceae;g__Ramimonilia;s__Ramimonilia_apicalis,0.999998111
5b40b8aa58149655abce09a9ecfc96bd,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Planistromellaceae;g__Ramimonilia;s__Ramimonilia_apicalis,0.999998155
9c8ef274a60d01f26015d1772e39e82b,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Planistromellaceae;g__Ramimonilia;s__Ramimonilia_apicalis,0.999997737
fc4398d3480a12f8b99b3cc2792f2013,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Oleoguttula;s__unidentified,0.7395028
54aea3045bad534209bace03f53fe78a,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_eureka,0.996148499
eefaad90e3e54ce62cbd7031a3bc2b63,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Planistromellaceae;g__Ramimonilia;s__Ramimonilia_apicalis,0.999997767
481bee96734f9c51706fe9ae8b80b5e2,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Planistromellaceae;g__Ramimonilia;s__Ramimonilia_apicalis,0.999998312
494582b47ab5a7a17ff35eb7451f1d92,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_breviramosa,0.986557115
b404dfc289f3e2ea4b36b2ceb3be6add,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.794095929
1bc7bbf1f3debe884c864dd1f47135ee,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_africana,0.82390496
85dfb2d7a9b89dd0cea66080bb39b5ba,k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Caliciales;f__Physciaceae;g__Rinodina;s__Rinodina_pyrina,0.999989217
598cb6ca5e303f6fcca8c5eb1ab892c8,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Dematiopleospora;s__Dematiopleospora_salsolae,0.853107335
b50b14eb0a36ed1e2d935cd0d925fa7d,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_chernovii,0.829243571
13e3a4e3c28b2f589e3a0b59d8dfba73,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_chernovii,0.822974097
f2569079143eef33e7dcefbd03ddefc0,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__unidentified;g__unidentified;s__unidentified,0.714963039
c3dd366d9f8f7aee2981cf73fa9e6fc2,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Naganishia;s__Naganishia_friedmannii,0.992519823
64b4cd6dfb4a5e90c634196afeff9578,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales,0.943728989
e6823917ea3425abac50280332b488fa,k__Fungi;p__Ascomycota;c__Arthoniomycetes;o__Lichenostigmatales;f__Phaeococcomycetaceae;g__Phaeococcomyces;s__Phaeococcomyces_mexicanus,0.767365763
36898779f8c37f4f537ce101cda28863,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Planistromellaceae;g__Ramimonilia;s__Ramimonilia_apicalis,0.999998224
e3d8fc3aa5b9dfcf138e7e1750bc9ff7,k__Fungi,1
1b8b76ec1b59150c7ddf60f74a7b91e1,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__unidentified,0.738848859
fc74178021d022470b35d8f5f41905ad,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.784097278
d234338b618051dea24c61353cd77ea6,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_chernovii,0.747224798
df3651ec7f8d4f3d56f7c477e6eda1f3,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Capnocheirides;s__unidentified,0.83134387
0a7724ab8ce4391bdc07507345563642,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Oleoguttula;s__unidentified,0.799471638
cf766afb3a0fd325793f3e2d9b2d8373,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_africana,0.92042523
94ddfe1e0f807938a54046eb37a5e095,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales,0.982094989
d367a757ec2eada93fa402f69b13d944,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_tenuissimum,0.938342078
8cfb36245ea5578d5eda79b49ecbc46f,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Thyrostroma;s__unidentified,0.724592813
79d180dbc1abab71a535b28555a50993,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Naganishia;s__Naganishia_friedmannii,0.991453217
de9d4236f7335f0bf57d7d32346639fd,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae,0.857482136
7b8bd6522055fa641cdba4f8abe3cd7b,k__Fungi;p__Basidiomycota,0.853214363
ea9a17e0a7fa76914ac7d415ac33ecd3,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Thyrostroma,0.999921307
6b4fca63af9ddef3583a108c861b11af,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Xeromphalina;s__Xeromphalina_enigmatica,0.995746811
5e85e238ad73e087aa590992af2f45b3,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.996158729
6c80a1a0b57bdd60a559dab75ab37352,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Fomitopsidaceae;g__Cinereomyces;s__Cinereomyces_lindbladii,0.999999962
40dc624c0bfaddb1e1db1b25b13b354b,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Trichocladium;s__Trichocladium_arxii,0.997284906
73652ef60e703b5a1bcf3dc4570c4aad,k__Fungi;p__Basidiomycota,0.72450084
55e8264e08a4e41a5b9ed9b3b331c965,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Fontanospora;s__Fontanospora_eccentrica,0.769275698
c118a4fe8bddb21d6d58a7e61022e8f3,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_angustiovoidea,0.806225061
64b2d8678191a0d0d6d52c2bbba74bc8,k__Fungi,1
a66acf19781ddec8d13f7c498108918d,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales,0.998337318
7614c9566c483128147de48297006d81,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae,0.702317073
cfa8973d214a18d3ac6bbf2e012ac994,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.752700797
d6c4d9bcc6279ee1016efff8c4d2a932,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.885029839
7277660151bcd7e29151826e2f28a38b,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Naganishia;s__Naganishia_friedmannii,0.991449695
fd38549cb9be0193a5e98c4d89533245,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Naganishia;s__Naganishia_friedmannii,0.99126755
bc0831832116556d485574822129e33d,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.997096989
32c524a56eb7757bf4f28e111edc6049,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_angustiovoidea,0.82213289
3a6ca1295c4292b7c55c4f7226683486,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Laburnicola;s__Laburnicola_muriformis,0.992569269
1c769263b003abacd32de5779c942a06,k__Fungi,1
c8a290afbbf0ecdb6568ce743b1c83be,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinellus,0.999995122
f0c6193997b19f5e63daad55dbf786bb,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales,0.92124008
15fecfac0c2388ef46659e26769844f0,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__unidentified;g__unidentified;s__unidentified,0.908545677
21a78680c97adb8046798be90155fe18,k__Fungi;p__Ascomycota;c__Arthoniomycetes;o__Lichenostigmatales;f__Phaeococcomycetaceae;g__Phaeococcomyces;s__unidentified,0.999998012
7dea8edc82856654f404abeb99789abe,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_tenuissimum,0.752471644
ee6eab332fefa7422f1da7f265065549,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales,0.952569743
b86a4d4434c624f214a72097e3806352,k__Fungi,1
8dfd44432b5ad14c8b8d21eeabc76315,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_eureka,0.983636561
60b7cf73994a9048338af7842e1db833,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_tenuissimum,0.951417752
2f02504eabdc066938df0dd170da7b9f,k__Fungi;p__Basidiomycota,0.812197638
0dccee3b595f26ffcd765d488e2572a5,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae,0.841907199
ce885610511ff128d5fca70281e6a2af,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Oleoguttula;s__unidentified,0.731151398
5b91793b18a022509d582568c635e288,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.837585115
9d445ea4563acb21d890add8db16d011,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Oleoguttula;s__unidentified,0.804330327
a893d06ff40b31ef92c6d1e31478c5d1,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Comoclathris;s__Comoclathris_rosae,0.999999607
3029f61546049d41f21d0163472697a5,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.819068443
f6642af6e7dd48336d7ccc81e78704ba,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Thelebolaceae;g__Thelebolus,0.94748463
8ced9600daf6ec0086ea3dd2d1062c09,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_molesta,0.899178116
3c160d195786cb7ec6310188428e8f80,k__Fungi;p__Ascomycota;c__Leotiomycetes,0.70950903
907f42945b9b461a936105fff511db2a,k__Fungi,1
58fc224c112d7a63c55b72eb911dce09,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Planistromellaceae;g__Ramimonilia;s__Ramimonilia_apicalis,0.999998659
aeb81a59614aa8aef849a91b3ff0a14c,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeria;s__Phaeosphaeria_triglochinicola,0.999703854
227dfd94dc20ffca38b0ad28a3c1f343,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__unidentified;g__unidentified;s__unidentified,0.903773381
c15d406a4f72fd22bc8a4d5e33f1323b,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Verrucoconiothyrium,0.817616907
db7c85792d5498256ea36ca30ce7308c,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Pseudopithomyces;s__Pseudopithomyces_rosae,0.998282286
a73757bffb00c755d1ccf1f41bd0a9dd,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_angustiovoidea,0.887755905
4c38756725243425be385385d7722cf1,k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Acarosporales;f__Acarosporaceae;g__Acarospora;s__Acarospora_rosulata,0.999999538
fbd829cd53f0ed1ef825d94319dcfcd1,k__Fungi,1
ff73e387cffa66befe17c509fb1e4f91,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_angustiovoidea,0.871780852
eb4cbb119292a2c6a97afd71747e30e3,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_tenuissimum,0.970011474
33261ca47312ca4621092f9a85473f16,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Laburnicola;s__Laburnicola_muriformis,0.997145409
eff3b5f6549302e59ab82bac27e7cd25,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae,0.835668679
eb864b3973f06c03e59ff17fa116f115,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae,0.836056374
